url,description,verified,tweets,location,label
https://twitter.com/cafreeland,Deputy Prime Minister & Minister of Finance / Vice-première ministre et ministre des Finances. Liberal MP for University—Rosedale. Proud mother of three.,True,Our government will always stand up for people’s rights to love who they love and be who are they are — freely and without fear. We must and will continue to build a more inclusive Canada for everyone in the LGBTQ2 community. #LoveIsLove https://t.co/xn1gpcSL3S,"Toronto, ON",Politician
https://twitter.com/cafreeland,Deputy Prime Minister & Minister of Finance / Vice-première ministre et ministre des Finances. Liberal MP for University—Rosedale. Proud mother of three.,True,"Notre gouvernement défendra toujours le droit des gens à aimer qui ils aiment et à être qui ils sont, librement et sans peur. Nous devons et nous continuerons à construire un Canada plus inclusif pour tous les membres de la communauté LGBTQ2. #LoveIsLove https://t.co/98cyA1mJRp","Toronto, ON",Politician
https://twitter.com/cafreeland,Deputy Prime Minister & Minister of Finance / Vice-première ministre et ministre des Finances. Liberal MP for University—Rosedale. Proud mother of three.,True,"As Tim writes: “To abandon facts is to abandon freedom. If nothing is true, then no one can criticize power, because there is no basis upon which to do so.”","Toronto, ON",Politician
https://twitter.com/cafreeland,Deputy Prime Minister & Minister of Finance / Vice-première ministre et ministre des Finances. Liberal MP for University—Rosedale. Proud mother of three.,True,"Tim’s work is important because he understands how tyranny works, how liberal democracy works, and the work we need to do—and the ways we need to think—to resist the former and bolster the latter.","Toronto, ON",Politician
https://twitter.com/cafreeland,Deputy Prime Minister & Minister of Finance / Vice-première ministre et ministre des Finances. Liberal MP for University—Rosedale. Proud mother of three.,True,Tim argues that there is nothing permanent or inevitable about liberal democracy. He knows that liberal democracies can rise and they can fall.,"Toronto, ON",Politician
https://twitter.com/cafreeland,Deputy Prime Minister & Minister of Finance / Vice-première ministre et ministre des Finances. Liberal MP for University—Rosedale. Proud mother of three.,True,I had the distinct privilege of recognizing @TimothyDSnyder at the Tryzub Awards for his contributions to and support for Ukraine and democracy. https://t.co/U74jNqdyzp,"Toronto, ON",Politician
https://twitter.com/cafreeland,Deputy Prime Minister & Minister of Finance / Vice-première ministre et ministre des Finances. Liberal MP for University—Rosedale. Proud mother of three.,True,"Comme l'écrit Tim : « Abandonner les faits, c'est abandonner la liberté. Si rien n'est vrai, alors personne ne peut critiquer le pouvoir, car il n'y a aucune base sur laquelle le faire. »","Toronto, ON",Politician
https://twitter.com/cafreeland,Deputy Prime Minister & Minister of Finance / Vice-première ministre et ministre des Finances. Liberal MP for University—Rosedale. Proud mother of three.,True,"Le travail de Tim est important parce qu'il comprend comment fonctionne la tyrannie, comment fonctionnent la démocratie libérale, et le travail que nous devons faire — et quel doit être notre état d’esprit — pour résister à la première et soutenir la seconde.","Toronto, ON",Politician
https://twitter.com/10DowningStreet,"Official page for Prime Minister @BorisJohnson's office, based at 10 Downing Street",True,"Today the PM joined Her Majesty The Queen and HRH The Earl of Wessex at the opening of @TfL’s new Elizabeth Line. 

The line opens on 24 May and will provide faster, better transport for millions in the UK while boosting economic growth along the route and across the country. https://t.co/7fU1ruAAv0","10 Downing Street, London",Politician
https://twitter.com/10DowningStreet,"Official page for Prime Minister @BorisJohnson's office, based at 10 Downing Street",True,"We are making our streets safer. 

This government is determined to tackle violent crime and restore confidence in our justice system. We will do this by recruiting thousands more police, getting tougher on violent criminals and cracking down on county lines drugs gangs. https://t.co/83jilDTGEp","10 Downing Street, London",Politician
https://twitter.com/10DowningStreet,"Official page for Prime Minister @BorisJohnson's office, based at 10 Downing Street",True,"Yesterday the PM visited Alexander Stadium in Birmingham to see the preparations for @birminghamcg22.

@Sport_England is investing £6.5m so national bodies can create their own Commonwealth Games legacy, levelling up access and participation in sports in Birmingham and beyond. 🇬🇧 https://t.co/O72yPOOEp9","10 Downing Street, London",Politician
https://twitter.com/10DowningStreet,"Official page for Prime Minister @BorisJohnson's office, based at 10 Downing Street",True,"This #MentalHealthAwarenessWeek, we want to hear from you about what our priorities should be, and how we can improve the nation’s health and wellbeing.  

Share your thoughts and ideas for our 10-year Mental Health Wellbeing Plan:  

https://t.co/Yeg3WDBJgX https://t.co/IlPks3OCe6","10 Downing Street, London",Politician
https://twitter.com/10DowningStreet,"Official page for Prime Minister @BorisJohnson's office, based at 10 Downing Street",True,"Follow us on @tiktok_uk for behind-the-scenes access and to see how we are delivering on our agenda of uniting and levelling up our country.

https://t.co/JairuywXmC https://t.co/3NriufVejb","10 Downing Street, London",Politician
https://twitter.com/10DowningStreet,"Official page for Prime Minister @BorisJohnson's office, based at 10 Downing Street",True,"This is a Queen’s Speech to get our country back on track and ensure that we deliver on the promises we made at the start of this Parliament.

Focussing on the priorities of the British public, growing the economy, safer streets and supporting the NHS to clear the COVID backlogs. https://t.co/f1BzY9blza","10 Downing Street, London",Politician
https://twitter.com/10DowningStreet,"Official page for Prime Minister @BorisJohnson's office, based at 10 Downing Street",True,"Your priorities are our priorities.

#QueensSpeech https://t.co/EcT0TLYd4B","10 Downing Street, London",Politician
https://twitter.com/10DowningStreet,"Official page for Prime Minister @BorisJohnson's office, based at 10 Downing Street",True,"The Prime Minister hosted the #No10SpringShowcase at Downing Street today to fly the flag for British food, goods &amp; exports. 
 
Putting the best of British business on the global market is vital to growing our economy – with exports bringing £640bn into our economy last year 🇬🇧 https://t.co/Xx0eU5Ysjx","10 Downing Street, London",Politician
https://twitter.com/10DowningStreet,"Official page for Prime Minister @BorisJohnson's office, based at 10 Downing Street",True,"Read the joint statement from today's call with leaders of the G7, the European Union and Ukraine ⬇️","10 Downing Street, London",Politician
https://twitter.com/10DowningStreet,"Official page for Prime Minister @BorisJohnson's office, based at 10 Downing Street",True,"This VE Day, as we remember those who sacrificed their lives for our freedom, we also think of those now suffering in Russia's illegal invasion of Ukraine.

Our respect for those who fought strengthens the UK’s determination to support Ukraine today. 

Slava Ukraini 🇺🇦 https://t.co/aulRkf8Tbe","10 Downing Street, London",Politician
https://twitter.com/PakPMO,"Prime Minister's Office, Government of Pakistan",True,"The Prime Minister also extended a cordial invitation to the EU Council President to visit Pakistan, at an early date.","Islamabad, Pakistan",Politician
https://twitter.com/PakPMO,"Prime Minister's Office, Government of Pakistan",True,"Underlining Pakistan’s commitment to promote peace in the region, the PM stressed that peaceful resolution of the long-standing Jammu and Kashmir dispute, in accordance with the UNSC resolutions was indispensable for sustainable peace and security in South Asia.","Islamabad, Pakistan",Politician
https://twitter.com/PakPMO,"Prime Minister's Office, Government of Pakistan",True,Prime Minister Shehbaz Sharif highlighted the serious situation in the Indian Occupied Jammu and Kashmir (IIOJK).,"Islamabad, Pakistan",Politician
https://twitter.com/PakPMO,"Prime Minister's Office, Government of Pakistan",True,"He urged the international community to remain engaged in the search of a diplomatic solution to the problem in accordance with the relevant multilateral agreements, international law and the UN Charter.","Islamabad, Pakistan",Politician
https://twitter.com/PakPMO,"Prime Minister's Office, Government of Pakistan",True,"On Ukraine, the Prime Minister spoke of his concern that the ongoing conflict had implications for the developing countries, while reaffirming Pakistan’s principled position on the issue.","Islamabad, Pakistan",Politician
https://twitter.com/PakPMO,"Prime Minister's Office, Government of Pakistan",True,"On Afghanistan, the Prime Minister stressed the importance of a peaceful and stable Afghanistan, while also highlighting its importance and urgency of taking necessary steps to avert humanitarian and economic crises in that country.","Islamabad, Pakistan",Politician
https://twitter.com/PakPMO,"Prime Minister's Office, Government of Pakistan",True,"He also spoke of his confidence that the Pakistan-EU Strategic Engagement Plan, which was an important mechanism between Pakistan and the EU, would help deepen bilateral engagement between the two sides, especially in the realms of trade, development and climate change.","Islamabad, Pakistan",Politician
https://twitter.com/PakPMO,"Prime Minister's Office, Government of Pakistan",True,"He also recalled Pakistan’s long-standing and highly fruitful economic and trade cooperation with the EU, including through the application of the GSP Plus facility, which had enabled Pakistan to enhance its trade with the EU.","Islamabad, Pakistan",Politician
https://twitter.com/PakPMO,"Prime Minister's Office, Government of Pakistan",True,"The Prime Minister, while recalling his earlier conversation with President of the European Commission, Ms. Ursula von der Leyen, expressed satisfaction over the current trajectory of Pakistan-EU bilateral exchanges and growing cooperation.","Islamabad, Pakistan",Politician
https://twitter.com/PakPMO,"Prime Minister's Office, Government of Pakistan",True,The Prime Minister reiterated his desire to further deepen and broaden the already existing bilateral cooperative ties with the EU member states.,"Islamabad, Pakistan",Politician
https://twitter.com/theresa_may,Member of Parliament for Maidenhead. Former Prime Minister of the United Kingdom.,True,"Good to see @antonioguterres again at the UN to discuss human trafficking &amp; the situation in Ukraine. In particular, how governments can help protect children who are being left to the mercy of criminal gangs attempting to make money from their suffering. https://t.co/IMseXwvkdn",,Politician
